id,EAP,HPL,MWS
id13534,0.0023388702,0.9954823,0.0021787647
id22205,0.017354297,0.97384036,0.0088054305
id23896,0.98750603,0.009378559,0.0031155031
id23616,0.54028326,0.033681124,0.4260356
id03537,0.77353287,0.20693603,0.019531114
id18147,0.5847901,0.4014532,0.013756783
id25408,0.9968924,0.0010944648,0.0020131075
id09997,0.34753716,0.036280397,0.6161823
id23357,0.0052708676,0.0017252215,0.9930039
id21880,0.9264208,0.021038419,0.052540734
id21633,0.004742669,0.9945134,0.0007439854
id15976,0.02252735,0.0017848824,0.97568774
id20266,0.0012465616,0.0005682669,0.9981851
id26726,0.5909425,0.23529579,0.17376168
id02958,0.44612193,0.43162704,0.12225112
id25211,0.4388282,0.52337843,0.037793327
id24314,0.9987412,0.0008420399,0.00041684892
id21475,0.011298685,0.002420855,0.98628044
id22733,0.23147623,0.75976354,0.008760217
id14297,0.00045315106,0.99929214,0.00025468753
id27627,0.0047929944,0.9943831,0.00082386745
id03580,0.40470138,0.551742,0.04355663
id08858,0.0016873841,0.00188895,0.99642354
id22512,0.0005336063,0.99924564,0.00022075705
id05634,0.6002625,0.031814102,0.36792335
id00105,0.018775366,0.00338761,0.9778371
id26635,0.91739756,0.06986817,0.01273424
id19324,0.016032932,0.0026580822,0.981309
id00210,0.14020175,0.72219455,0.13760373
id06809,0.64050466,0.022749314,0.33674607
id04074,0.000737261,0.9989197,0.00034306978
id27010,0.5369645,0.11431246,0.3487231
id00699,0.025306372,0.02002479,0.95466894
id18549,0.008130163,0.0035318395,0.98833793
id14089,0.7781503,0.18870804,0.033141673
id19792,0.000889945,0.9986488,0.0004612529
id19935,0.0022870793,0.00049862714,0.9972144
id22960,0.03643132,0.01688784,0.94668084
id02471,0.002246606,0.0011482668,0.99660516
id07896,0.0060499287,0.004520899,0.9894292
id20033,0.9825988,0.0065097604,0.010891473
id15018,0.99914134,0.00048419746,0.00037446935
id19528,0.92908746,0.04342103,0.027491445
id21621,0.059027914,0.011124123,0.929848
id14328,0.0025498003,0.99436015,0.0030900934
id19524,0.9677969,0.019395223,0.01280788
id00219,0.98593104,0.009906908,0.0041620648
id23229,0.0046015726,0.00060938473,0.994789
id14357,0.93721694,0.022516707,0.040266342
id21829,0.004894667,0.0033130657,0.9917923
id02137,0.82407147,0.10839848,0.06753008
id23524,0.85457057,0.033626955,0.11180254
id12022,0.9944811,0.0033112161,0.0022076098
id05255,0.45911548,0.51972693,0.021157553
id14605,0.3554135,0.03582283,0.6087637
id15329,0.046580255,0.033610906,0.91980886
id06046,0.6185664,0.18202087,0.19941264
id16548,0.5874465,0.21375379,0.19879974
id23369,0.09795173,0.019301698,0.88274664
id17824,0.96246254,0.018946847,0.01859063
id17243,0.005317125,0.0027255667,0.9919573
id13185,0.0006053898,0.9990734,0.0003212181
id27091,0.27413356,0.7174872,0.008379186
id21817,0.0682769,0.017867683,0.91385543
id21912,0.9291773,0.062336855,0.008485797
id24163,0.09603658,0.072462775,0.8315006
id12484,0.22266968,0.048880775,0.72844964
id15799,0.80798167,0.071306236,0.12071205
id22315,0.017812384,0.9704723,0.011715354
id02608,0.003964165,0.98596966,0.010066165
id10057,0.9955799,0.0023493643,0.0020707508
id01709,0.9907122,0.002844009,0.0064438256
id11153,0.0074147326,0.989303,0.0032822567
id25154,0.6077261,0.29268622,0.09958774
id18207,0.007761045,0.99086565,0.0013733257
id03370,0.0049156225,0.994177,0.0009073717
id26760,0.72299576,0.22916716,0.047837052
id15099,0.86065906,0.031071968,0.108269
id16341,0.039624497,0.020934345,0.9394412
id15572,0.34788972,0.3483089,0.30380136
id24901,0.98154944,0.0021173893,0.016333193
id04528,0.943161,0.03184816,0.024990788
id26507,0.002410192,0.0011903777,0.9963994
id26687,0.96580696,0.008908794,0.025284275
id27819,0.039353013,0.018275363,0.94237167
id17610,0.0007754863,0.99901104,0.000213439
id03373,0.98613596,0.010189406,0.0036745681
id05881,0.5510473,0.22381248,0.22514029
id15875,0.024401192,0.007008434,0.96859044
id18400,0.7738133,0.11770505,0.10848174
id23596,0.0073957113,0.002186245,0.990418
id07006,0.0019330278,0.9975007,0.0005662597
id25134,0.0407737,0.940053,0.019173294
id17393,0.9967051,0.0019102001,0.0013847013
id20155,0.0141522065,0.9842151,0.0016326826
id09536,0.026295012,0.91471034,0.05899465
id09155,0.015905611,0.9723777,0.011716716
id26482,0.98777753,0.010643506,0.0015789131
id17001,0.010768839,0.98254067,0.006690473
id08134,0.66935724,0.028167572,0.30247515
id10174,0.9399363,0.043360256,0.016703539
id04760,0.7424465,0.11321244,0.14434111
id04941,0.9940738,0.0037975612,0.0021286444
id01339,0.9063259,0.06176558,0.031908557
id24710,0.67456996,0.1862244,0.13920563
id20408,0.7070127,0.108685285,0.18430206
id04028,0.009858563,0.91803306,0.072108366
id07153,0.03880173,0.0040140026,0.95718426
id20098,0.779748,0.19540177,0.024850195
id24146,0.08864804,0.017775105,0.89357686
id06276,0.5574779,0.1912728,0.25124934
id18978,0.5517802,0.3959702,0.052249562
id04247,0.79519665,0.022177532,0.18262586
id02020,0.023919594,0.95886374,0.017216653
id14299,0.0010458842,0.00038894106,0.99856526
id27255,0.27084178,0.46999148,0.25916675
id05751,0.0026887804,0.00086190685,0.99644935
id09428,0.9961422,0.0013967591,0.0024610274
id06941,0.9924045,0.0059503457,0.0016451189
id25678,0.006442903,0.0019503395,0.99160683
id27425,0.99401265,0.004258024,0.0017293226
id12619,0.059356716,0.93733704,0.00330619
id00530,0.06480184,0.025466338,0.9097318
id14683,0.9924339,0.0057119504,0.001854083
id14618,0.0027198154,0.9960367,0.0012435169
id07599,0.98917997,0.0058674696,0.004952661
id02786,0.9824969,0.012097129,0.0054058614
id21563,0.81804067,0.11270303,0.06925626
id26412,0.0100392895,0.0021965357,0.9877642
id18320,0.15999518,0.68429613,0.15570877
id02043,0.9783764,0.0058573377,0.015766207
id03179,0.5407055,0.33284077,0.1264538
id17256,0.1024688,0.8764891,0.021042088
id07435,0.045680653,0.0076030395,0.9467163
id17659,0.90222585,0.06022708,0.0375471
id06828,0.0027761564,0.9958675,0.0013564077
id18636,0.008266071,0.002322105,0.9894118
id05216,0.98505056,0.0015188471,0.013430622
id23156,0.50951606,0.34265566,0.14782834
id23861,0.99406356,0.0034022864,0.00253411
id21416,0.33101213,0.048270885,0.620717
id02763,0.752466,0.09710512,0.15042883
id12625,0.014128696,0.020141043,0.96573025
id08033,0.7741506,0.052681018,0.17316827
id24105,0.5023045,0.45801437,0.03968116
id09295,0.9976673,0.00073138694,0.0016013433
id22062,0.033601724,0.9598589,0.006539441
id21044,0.98683167,0.010047278,0.003121078
id17419,0.6903836,0.05592937,0.25368708
id10969,0.62987775,0.33891222,0.031209992
id23066,0.057419162,0.43321174,0.509369
id25667,0.9881968,0.00436097,0.007442275
id14534,0.8264777,0.13677682,0.03674555
id26645,0.03442449,0.9457271,0.019848403
id03965,0.0013283148,0.00043741366,0.9982343
id25956,0.89993143,0.054368075,0.045700498
id23707,0.9653117,0.025616396,0.00907184
id18026,0.8337914,0.05727406,0.10893456
id10767,0.0012859259,0.9983632,0.00035088367
id18802,0.73284477,0.25598437,0.011170856
id02940,0.3546221,0.552961,0.09241688
id13403,0.9882925,0.0067050173,0.005002518
id10201,0.0025581087,0.995336,0.0021059266
id15333,0.49195755,0.028694184,0.47934836
id25619,0.014989214,0.012260809,0.97275
id18506,0.0023714334,0.99709547,0.0005331041
id09835,0.003736866,0.99522024,0.0010428703
id14828,0.45963234,0.4992482,0.04111942
id26816,0.0014322755,0.996992,0.001575678
id26134,0.51050097,0.45835322,0.031145852
id25064,0.7788198,0.068494216,0.15268597
id14254,0.29082423,0.66893,0.04024582
id09352,0.2285186,0.49568042,0.27580103
id21495,0.97654504,0.0131689245,0.010286071
id15349,0.003243057,0.0013923795,0.99536455
id06759,0.033943802,0.92391974,0.042136464
id20876,0.21933386,0.48475698,0.29590917
id14644,0.7807859,0.11675096,0.10246308
id16927,0.005448231,0.007837545,0.9867143
id00417,0.062098406,0.7298329,0.20806871
id18892,0.30405706,0.12359701,0.57234585
id17500,0.31183758,0.6822326,0.005929821
id17676,0.021733405,0.9730565,0.005210165
id03378,0.9985973,0.0005514401,0.00085129595
id26891,0.90072113,0.08655699,0.01272183
id15609,0.98414004,0.004475315,0.011384564
id11270,0.9499135,0.023621393,0.026465112
id01141,0.0018402069,0.000619989,0.99753976
id18738,0.595511,0.039105605,0.36538336
id23964,0.00073259504,0.0005332342,0.9987342
id08032,0.5362174,0.014300321,0.4494823
id10410,0.15025692,0.73683923,0.112903915
id15738,0.57522386,0.40276977,0.022006445
id22293,0.3764543,0.005871628,0.6176741
id23174,0.6142928,0.37638244,0.009324764
id13041,0.02036424,0.742374,0.23726177
id18377,0.20216154,0.1705533,0.62728524
id24269,0.25099126,0.6215614,0.12744726
id19445,0.09262405,0.8972323,0.010143595
id16449,0.009022541,0.9859519,0.005025514
id11857,0.0091714,0.0038155527,0.98701304
id14929,0.09787689,0.77155596,0.1305672
id16029,0.35839587,0.1581438,0.4834603
id09091,0.99186474,0.0025248085,0.00561041
id14431,0.004020453,0.9945708,0.0014087623
id15857,0.08096633,0.38701975,0.53201395
id26177,0.11921865,0.04689943,0.83388186
id07001,0.015000637,0.35081235,0.634187
id00626,0.9945444,0.0020167006,0.003438953
id25160,0.228914,0.016071381,0.75501466
id21474,0.002135347,0.00046954866,0.99739516
id03155,0.943161,0.05315267,0.003686398
id11858,0.00075183104,0.00033861253,0.9989095
id12413,0.004785194,0.9910431,0.0041716886
id25656,0.00062401325,0.99912363,0.00025233062
id24322,0.74170583,0.09717805,0.16111608
id20603,0.59804136,0.08987678,0.31208187
id06878,0.9663518,0.030499514,0.0031487062
id03535,0.9695742,0.027052986,0.0033728578
id11831,0.9635424,0.015080354,0.02137717
id24685,0.98086643,0.010158224,0.0089753615
id10426,0.24703434,0.5076812,0.24528448
id09024,0.0063966,0.99238634,0.0012170427
id09728,0.024484927,0.006225039,0.96929
id01065,0.0017520927,0.9942028,0.004045148
id14005,0.68629456,0.25810072,0.05560476
id18534,0.0038186065,0.0013398365,0.9948415
id19862,0.53474724,0.22117497,0.2440778
id14707,0.99093443,0.005432011,0.003633492
id02248,0.006972911,0.96498424,0.028042864
id20494,0.5462839,0.19759227,0.2561238
id27072,0.99799794,0.0012483584,0.0007537225
id20587,0.35130265,0.64049196,0.0082053235
id24134,0.22881666,0.4274746,0.34370878
id22696,0.33409625,0.16077293,0.50513077
id23757,0.9741547,0.011383854,0.014461487
id18828,0.99690115,0.0018562403,0.0012426274
id14040,0.122926645,0.15098417,0.7260892
id09385,0.92176235,0.024104245,0.05413331
id16005,0.0016863216,0.9971836,0.0011300609
id12467,0.48602974,0.033794384,0.48017585
id16209,0.36927927,0.5705468,0.06017391
id01621,0.0009990255,0.9983576,0.00064339756
id18081,0.024325402,0.020923415,0.9547512
id06667,0.208621,0.05554408,0.73583496
id07436,0.0072486093,0.0021625855,0.9905889
id19498,0.63557845,0.305545,0.05887654
id12123,0.97073966,0.0058076126,0.02345271
id17082,0.6632152,0.09430533,0.24247943
id00313,0.0039071427,0.9948678,0.0012250878
id14281,0.009844247,0.00836976,0.98178595
id14755,0.9078685,0.050394487,0.041736938
id17484,0.93950784,0.008047118,0.052445002
id00111,0.0010587848,0.99840075,0.0005404266
id16542,0.1353412,0.5004416,0.36421716
id00458,0.871158,0.057718154,0.07112382
id07682,0.20024964,0.7322205,0.06752985
id02041,0.014963324,0.96523273,0.01980397
id26070,0.1036113,0.04736517,0.8490235
id05271,0.99157083,0.003495197,0.004933933
id18107,0.9867813,0.004235953,0.008982714
id01170,0.24726403,0.12666443,0.6260716
id23464,0.20056231,0.55628335,0.24315432
id03879,0.39163855,0.26140547,0.34695596
id22473,0.0021081315,0.9969317,0.00096019416
id20937,0.73027223,0.21458972,0.055138033
id16239,0.3280629,0.6431849,0.028752146
id02348,0.9573641,0.005954769,0.036681168
id19796,0.9974968,0.00107317,0.0014300799
id06531,0.024116032,0.006990024,0.96889395
id02641,0.09866914,0.89609945,0.0052314624
id01332,0.7497546,0.020050861,0.23019454
id24038,0.007447776,0.98371327,0.008838988
id23699,0.96789336,0.018960243,0.013146367
id07294,0.96325177,0.02514183,0.011606432
id00319,0.9659809,0.027546227,0.00647293
id05699,0.99146724,0.0038855395,0.0046472275
id18863,0.90188795,0.050608337,0.047503766
id07745,0.7053276,0.03585751,0.25881493
id02157,0.018744055,0.96507716,0.016178777
id00525,0.3183704,0.19606559,0.48556402
id14740,0.9318489,0.058121998,0.010029136
id01420,0.12874301,0.86399734,0.007259614
id17725,0.9979328,0.0011978282,0.0008694143
id07807,0.009087171,0.9840726,0.006840155
id11676,0.010182154,0.9805118,0.00930603
id06720,0.15955411,0.04496495,0.7954809
id08048,0.020468907,0.04255667,0.93697447
id04185,0.17561272,0.022135125,0.8022522
id02077,0.57843894,0.0684353,0.3531257
id12968,0.0032161432,0.0029334908,0.99385035
id01945,0.9460353,0.03134164,0.022622963
id06446,0.839968,0.08721017,0.072821796
id01072,0.83829135,0.1389582,0.022750482
id15124,0.94409966,0.016499277,0.039401054
id14173,0.0020116267,0.9963086,0.0016797353
id27559,0.12167958,0.011945398,0.866375
id13722,0.36310166,0.18535168,0.45154667
id09310,0.98001933,0.016930226,0.003050306
id23024,0.9324133,0.059720304,0.007866494
id24332,0.017908433,0.9560666,0.026024891
id07699,0.16429864,0.39744493,0.43825644
id06837,0.015684366,0.98175347,0.0025622286
id07279,0.95840615,0.013070924,0.028522978
id16451,0.5258584,0.19480488,0.27933672
id17588,0.00405531,0.9860238,0.009920945
id07018,0.9804884,0.0022418196,0.017269747
id12994,0.029012337,0.95269424,0.01829341
id03703,0.71222365,0.028624844,0.25915152
id01753,0.91732806,0.029047111,0.053624786
id02866,0.025670918,0.010999156,0.96333
id21884,0.0021766636,0.99704033,0.0007829482
id27543,0.08267123,0.013065991,0.9042628
id22149,0.046612304,0.7645134,0.18887424
id14595,0.6203444,0.3502224,0.029433148
id12383,0.6247618,0.31258526,0.06265286
id27714,0.7653328,0.21939415,0.015273002
id17634,0.7123214,0.10581424,0.18186437
id15906,0.037678745,0.0048514614,0.95746976
id09047,0.09367353,0.023768177,0.8825583
id02059,0.63762426,0.018520141,0.34385553
id19107,0.9891003,0.0060890396,0.0048107347
id02385,0.36805302,0.025330871,0.6066161
id21312,0.9547855,0.03581535,0.009399076
id02215,0.041481536,0.9547013,0.0038172228
id08928,0.7122568,0.19385377,0.09388941
id07099,0.9944669,0.004159907,0.0013731646
id01935,0.75291157,0.17715862,0.06992983
id24757,0.054445636,0.9042732,0.04128112
id01848,0.0025821796,0.0040204725,0.99339736
id06224,0.9975738,0.0009907715,0.0014354613
id15539,0.0102396915,0.977224,0.01253626
id22907,0.0028827111,0.9961998,0.00091747264
id12713,0.9941566,0.0028378677,0.003005509
id15521,0.18471022,0.20654549,0.60874426
id25539,0.88777477,0.055123214,0.057101924
id23370,0.0017957411,0.00068250456,0.9975218
id15868,0.9211611,0.031514145,0.04732476
id17808,0.03220678,0.016014222,0.951779
id08241,0.17517596,0.7425132,0.08231086
id27284,0.8937177,0.10200494,0.004277342
id20707,0.8885503,0.04355216,0.06789757
id03823,0.018032577,0.97984743,0.0021200224
id00463,0.12772155,0.23404023,0.6382382
id07241,0.9655158,0.026537804,0.007946404
id05702,0.0012838494,0.9981413,0.0005748251
id18973,0.93714094,0.03217746,0.030681677
id18662,0.70830697,0.06750274,0.22419037
id06448,0.033047505,0.065223016,0.90172946
id21002,0.0017371287,0.9974032,0.0008596131
id08753,0.9929143,0.005595809,0.0014898665
id27832,0.014338025,0.97170615,0.013955798
id11341,0.41637683,0.5611439,0.022479322
id11426,0.05288174,0.014612443,0.93250585
id15388,0.0032382966,0.0009441343,0.9958176
id12801,0.5333973,0.15915409,0.3074486
id02380,0.35052484,0.1223243,0.5271508
id02777,0.9394388,0.031974494,0.028586715
id05412,0.042370174,0.002010123,0.95561975
id01303,0.99843115,0.00069802935,0.0008707262
id21665,0.94654346,0.031094415,0.022362135
id12973,0.0068346416,0.001075759,0.9920896
id22046,0.9955622,0.003501928,0.00093595294
id24035,0.0007333116,0.0003128199,0.9989538
id15513,0.055973988,0.94030654,0.003719479
id12302,0.32662097,0.14181949,0.53155947
id01751,0.770156,0.1698702,0.059973802
id27003,0.9772848,0.01626578,0.006449353
id14689,0.001311054,0.99826187,0.00042710273
id11885,0.44827193,0.07023749,0.48149052
id16558,0.4462759,0.11068799,0.44303605
id15785,0.35845125,0.6271298,0.014418952
id25382,0.008674289,0.9877192,0.0036065474
id19170,0.86705494,0.060148068,0.07279707
id22689,0.80699617,0.06626328,0.1267406
id03178,0.96577203,0.024255753,0.009972231
id22393,0.845655,0.06728507,0.08705986
id19215,0.18644017,0.056273192,0.75728667
id27829,0.9042584,0.047679152,0.048062455
id11659,0.025313564,0.0018765344,0.9728099
id25831,0.0016479448,0.9850541,0.013297994
id08781,0.8952334,0.053803697,0.050962906
id11550,0.01317398,0.9853715,0.0014545545
id25478,0.7869201,0.015419875,0.19766001
id09909,0.9975865,0.0011472007,0.0012662936
id09009,0.17121027,0.077110335,0.75167936
id12660,0.45618817,0.009073828,0.534738
id23033,0.25323644,0.29406273,0.45270082
id25937,0.9872693,0.008906959,0.0038237984
id10385,0.77674776,0.1999315,0.02332074
id15288,0.019261332,0.0149698425,0.9657688
id06403,0.9724469,0.015880628,0.011672462
id18342,0.0048290654,0.9887361,0.006434907
id00497,0.7615886,0.023445254,0.21496613
id12156,0.9973634,0.0019596827,0.000677007
id26825,0.8925559,0.013752104,0.09369204
id20140,0.87123835,0.102218956,0.026542673
id06714,0.6219768,0.17617868,0.20184451
id06017,0.010379432,0.0045388937,0.98508155
id14841,0.8191485,0.16878799,0.012063517
id25646,0.22174786,0.047125094,0.7311271
id09218,0.12705542,0.8516159,0.021328673
id21857,0.0020268895,0.9958834,0.0020896806
id05750,0.21769431,0.0564421,0.7258636
id10507,0.018082585,0.012777386,0.96913993
id09696,0.06841573,0.112042025,0.8195423
id00835,0.24814844,0.6694663,0.08238521
id26717,0.32305384,0.15124165,0.5257045
id17573,0.003285927,0.0017787159,0.99493533
id21144,0.3111304,0.25198004,0.43688956
id02305,0.969147,0.0149267465,0.015926266
id26035,0.43591478,0.14021693,0.42386833
id00878,0.99238914,0.0041108755,0.0034999067
id08728,0.13036045,0.21283342,0.6568061
id10579,0.08650745,0.68101645,0.23247615
id10720,0.597903,0.021115553,0.38098148
id09163,0.00093860534,0.0009896226,0.99807173
id16298,0.10292124,0.88633466,0.010744126
id05342,0.53419805,0.049684186,0.4161177
id24256,0.198881,0.034601297,0.7665177
id12217,0.030160407,0.91590357,0.05393603
id06159,0.8208045,0.048093554,0.13110194
id24394,0.9333236,0.030642394,0.03603408
